trial_id,plot_id,rep,crop,variety,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
WQMMSN_2002_PACAMARCA_B3C1,,,potato,391580.3,doi_10.21223_WQMMSN,520,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,391585.16700000002,doi_10.21223_WQMMSN,521,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,391585.179,doi_10.21223_WQMMSN,522,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392617.54,doi_10.21223_WQMMSN,523,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392633.54,doi_10.21223_WQMMSN,524,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392633.64,doi_10.21223_WQMMSN,525,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392634.49,doi_10.21223_WQMMSN,526,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392634.52,doi_10.21223_WQMMSN,527,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392637.1,doi_10.21223_WQMMSN,528,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392637.27,doi_10.21223_WQMMSN,529,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392639.34,doi_10.21223_WQMMSN,530,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392640.18,doi_10.21223_WQMMSN,531,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392650.12,doi_10.21223_WQMMSN,532,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392657.17099999997,doi_10.21223_WQMMSN,533,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,392657.8,doi_10.21223_WQMMSN,534,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393073.179,doi_10.21223_WQMMSN,535,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393073.19699999999,doi_10.21223_WQMMSN,536,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393075.54,doi_10.21223_WQMMSN,537,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393077.15899999999,doi_10.21223_WQMMSN,538,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393079.24,doi_10.21223_WQMMSN,539,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393079.4,doi_10.21223_WQMMSN,540,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393083.2,doi_10.21223_WQMMSN,541,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393084.31,doi_10.21223_WQMMSN,542,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393227.66,doi_10.21223_WQMMSN,543,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393228.67,doi_10.21223_WQMMSN,544,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393242.5,doi_10.21223_WQMMSN,545,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393248.55,doi_10.21223_WQMMSN,546,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393280.57,doi_10.21223_WQMMSN,547,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393280.64,doi_10.21223_WQMMSN,548,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393280.82,doi_10.21223_WQMMSN,549,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393280.83,doi_10.21223_WQMMSN,550,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393284.39,doi_10.21223_WQMMSN,551,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393339.24200000003,doi_10.21223_WQMMSN,552,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393371.15700000001,doi_10.21223_WQMMSN,553,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393371.15899999999,doi_10.21223_WQMMSN,554,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393371.15899999999,doi_10.21223_WQMMSN,555,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393371.16399999999,doi_10.21223_WQMMSN,556,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393371.58,doi_10.21223_WQMMSN,557,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393385.39,doi_10.21223_WQMMSN,558,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PACAMARCA_B3C1,,,potato,393385.47,doi_10.21223_WQMMSN,559,,FALSE,Peru,pacamarca,,,FALSE,,,,,,
WQMMSN_2002_PILLAO-HCO_B3C1,,,potato,393083.2,doi_10.21223_WQMMSN,560,,FALSE,Peru,pillao-hco,,,FALSE,,,,,,
WQMMSN_2002_PILLAO-HCO_B3C1,,,potato,393401.55,doi_10.21223_WQMMSN,561,,FALSE,Peru,pillao-hco,,,FALSE,,,,,,
WQMMSN_2002_PILLAO-HCO_B3C1,,,potato,393438.18,doi_10.21223_WQMMSN,562,,FALSE,Peru,pillao-hco,,,FALSE,,,,,,
WQMMSN_2003_Cusco_B3C1,,,potato,391011.17,doi_10.21223_WQMMSN,563,,FALSE,Peru,cusco,,,FALSE,,,,,,
WQMMSN_2003_Cusco_B3C1,,,potato,391580.3,doi_10.21223_WQMMSN,564,,FALSE,Peru,cusco,,,FALSE,,,,,,
WQMMSN_2003_Cusco_B3C1,,,potato,392657.8,doi_10.21223_WQMMSN,565,,FALSE,Peru,cusco,,,FALSE,,,,,,
WQMMSN_2003_Cusco_B3C1,,,potato,393280.57,doi_10.21223_WQMMSN,566,,FALSE,Peru,cusco,,,FALSE,,,,,,
WQMMSN_2003_Cusco_B3C1,,,potato,393280.64,doi_10.21223_WQMMSN,567,,FALSE,Peru,cusco,,,FALSE,,,,,,
WQMMSN_2003_Cusco_B3C1,,,potato,393280.82,doi_10.21223_WQMMSN,568,,FALSE,Peru,cusco,,,FALSE,,,,,,
WQMMSN_2003_Cusco_B3C1,,,potato,393339.24200000003,doi_10.21223_WQMMSN,569,,FALSE,Peru,cusco,,,FALSE,,,,,,
WQMMSN_2003_Cusco_B3C1,,,potato,393382.44,doi_10.21223_WQMMSN,570,,FALSE,Peru,cusco,,,FALSE,,,,,,
WQMMSN_2003_Huancani_B3C1,,,potato,391004.18,doi_10.21223_WQMMSN,571,,FALSE,Peru,huancani,,,FALSE,,,,,,
WQMMSN_2003_Huancani_B3C1,,,potato,391580.3,doi_10.21223_WQMMSN,572,,FALSE,Peru,huancani,,,FALSE,,,,,,
WQMMSN_2003_Huancani_B3C1,,,potato,392617.54,doi_10.21223_WQMMSN,573,,FALSE,Peru,huancani,,,FALSE,,,,,,
WQMMSN_2003_Huancani_B3C1,,,potato,392657.17099999997,doi_10.21223_WQMMSN,574,,FALSE,Peru,huancani,,,FALSE,,,,,,
WQMMSN_2003_Huancani_B3C1,,,potato,393073.19699999999,doi_10.21223_WQMMSN,575,,FALSE,Peru,huancani,,,FALSE,,,,,,
WQMMSN_2003_Huancani_B3C1,,,potato,393077.15899999999,doi_10.21223_WQMMSN,576,,FALSE,Peru,huancani,,,FALSE,,,,,,
WQMMSN_2003_Huancani_B3C1,,,potato,393085.5,doi_10.21223_WQMMSN,577,,FALSE,Peru,huancani,,,FALSE,,,,,,
WQMMSN_2003_Huancani_B3C1,,,potato,393228.67,doi_10.21223_WQMMSN,578,,FALSE,Peru,huancani,,,FALSE,,,,,,
WQMMSN_2003_Huancani_B3C1,,,potato,393371.15700000001,doi_10.21223_WQMMSN,579,,FALSE,Peru,huancani,,,FALSE,,,,,,
WQMMSN_2003_Huancani_B3C1,,,potato,393371.15899999999,doi_10.21223_WQMMSN,580,,FALSE,Peru,huancani,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391004.18,doi_10.21223_WQMMSN,581,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391011.17,doi_10.21223_WQMMSN,582,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391046.14,doi_10.21223_WQMMSN,583,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391047.34,doi_10.21223_WQMMSN,584,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391058.17499999999,doi_10.21223_WQMMSN,585,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391065.69,doi_10.21223_WQMMSN,586,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391065.81,doi_10.21223_WQMMSN,587,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391580.3,doi_10.21223_WQMMSN,588,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391583.25,doi_10.21223_WQMMSN,589,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391585.16700000002,doi_10.21223_WQMMSN,590,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391585.179,doi_10.21223_WQMMSN,591,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391585.5,doi_10.21223_WQMMSN,592,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,391691.96,doi_10.21223_WQMMSN,593,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392633.54,doi_10.21223_WQMMSN,594,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392633.64,doi_10.21223_WQMMSN,595,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392634.49,doi_10.21223_WQMMSN,596,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392634.52,doi_10.21223_WQMMSN,597,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392637.1,doi_10.21223_WQMMSN,598,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392637.27,doi_10.21223_WQMMSN,599,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392639.34,doi_10.21223_WQMMSN,600,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392640.18,doi_10.21223_WQMMSN,601,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392650.12,doi_10.21223_WQMMSN,602,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392657.17099999997,doi_10.21223_WQMMSN,603,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,392657.8,doi_10.21223_WQMMSN,604,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393072.55,doi_10.21223_WQMMSN,605,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393073.179,doi_10.21223_WQMMSN,606,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393073.19699999999,doi_10.21223_WQMMSN,607,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393074.86,doi_10.21223_WQMMSN,608,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393075.54,doi_10.21223_WQMMSN,609,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393077.15899999999,doi_10.21223_WQMMSN,610,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393077.54,doi_10.21223_WQMMSN,611,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393079.24,doi_10.21223_WQMMSN,612,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393079.4,doi_10.21223_WQMMSN,613,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393083.2,doi_10.21223_WQMMSN,614,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393085.5,doi_10.21223_WQMMSN,615,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393220.54,doi_10.21223_WQMMSN,616,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393227.66,doi_10.21223_WQMMSN,617,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393228.67,doi_10.21223_WQMMSN,618,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393242.5,doi_10.21223_WQMMSN,619,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393248.55,doi_10.21223_WQMMSN,620,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393280.57,doi_10.21223_WQMMSN,621,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393280.82,doi_10.21223_WQMMSN,622,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393284.39,doi_10.21223_WQMMSN,623,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393339.24200000003,doi_10.21223_WQMMSN,624,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393349.68,doi_10.21223_WQMMSN,625,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393371.15700000001,doi_10.21223_WQMMSN,626,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393371.58,doi_10.21223_WQMMSN,627,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393378.16399999999,doi_10.21223_WQMMSN,628,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393382.44,doi_10.21223_WQMMSN,629,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393385.39,doi_10.21223_WQMMSN,630,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393385.49,doi_10.21223_WQMMSN,631,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393385.57,doi_10.21223_WQMMSN,632,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393453.19799999997,doi_10.21223_WQMMSN,633,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393084.31.,doi_10.21223_WQMMSN,634,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_HYO_B3C1,,,potato,393228.67A,doi_10.21223_WQMMSN,635,,FALSE,Peru,hyo,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391004.18,doi_10.21223_WQMMSN,636,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391004.18,doi_10.21223_WQMMSN,637,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391011.17,doi_10.21223_WQMMSN,638,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391046.14,doi_10.21223_WQMMSN,639,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391047.34,doi_10.21223_WQMMSN,640,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391058.17499999999,doi_10.21223_WQMMSN,641,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391065.69,doi_10.21223_WQMMSN,642,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391580.3,doi_10.21223_WQMMSN,643,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391580.30,doi_10.21223_WQMMSN,644,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391585.16700000002,doi_10.21223_WQMMSN,645,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,391585.179,doi_10.21223_WQMMSN,646,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392617.54,doi_10.21223_WQMMSN,647,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392617.54,doi_10.21223_WQMMSN,648,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392633.54,doi_10.21223_WQMMSN,649,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392633.64,doi_10.21223_WQMMSN,650,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392634.49,doi_10.21223_WQMMSN,651,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392634.52,doi_10.21223_WQMMSN,652,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392637.1,doi_10.21223_WQMMSN,653,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392637.27,doi_10.21223_WQMMSN,654,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392639.34,doi_10.21223_WQMMSN,655,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392650.12,doi_10.21223_WQMMSN,656,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392657.17099999997,doi_10.21223_WQMMSN,657,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,392657.8,doi_10.21223_WQMMSN,658,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393073.19699999999,doi_10.21223_WQMMSN,659,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393073.19699999999,doi_10.21223_WQMMSN,660,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393075.54,doi_10.21223_WQMMSN,661,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393077.15899999999,doi_10.21223_WQMMSN,662,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393077.15899999999,doi_10.21223_WQMMSN,663,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393077.54,doi_10.21223_WQMMSN,664,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393079.24,doi_10.21223_WQMMSN,665,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393079.4,doi_10.21223_WQMMSN,666,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393084.31,doi_10.21223_WQMMSN,667,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393085.5,doi_10.21223_WQMMSN,668,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393085.5,doi_10.21223_WQMMSN,669,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393227.66,doi_10.21223_WQMMSN,670,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393228.67,doi_10.21223_WQMMSN,671,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393228.67,doi_10.21223_WQMMSN,672,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393242.5,doi_10.21223_WQMMSN,673,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393248.55,doi_10.21223_WQMMSN,674,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393248.55,doi_10.21223_WQMMSN,675,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393280.57,doi_10.21223_WQMMSN,676,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393280.64,doi_10.21223_WQMMSN,677,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393280.82,doi_10.21223_WQMMSN,678,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393280.83,doi_10.21223_WQMMSN,679,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393339.24200000003,doi_10.21223_WQMMSN,680,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393349.68,doi_10.21223_WQMMSN,681,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393371.15700000001,doi_10.21223_WQMMSN,682,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393371.15700000001,doi_10.21223_WQMMSN,683,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393371.15899999999,doi_10.21223_WQMMSN,684,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393371.15899999999,doi_10.21223_WQMMSN,685,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393371.16399999999,doi_10.21223_WQMMSN,686,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393371.58,doi_10.21223_WQMMSN,687,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393382.44,doi_10.21223_WQMMSN,688,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393385.39,doi_10.21223_WQMMSN,689,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393385.47,doi_10.21223_WQMMSN,690,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,393453.19799999997,doi_10.21223_WQMMSN,691,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,Amarilis,doi_10.21223_WQMMSN,692,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,Canchan,doi_10.21223_WQMMSN,693,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,Capiro,doi_10.21223_WQMMSN,694,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,Kory,doi_10.21223_WQMMSN,695,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2003_LM_B3C1,,,potato,T. Condemayta,doi_10.21223_WQMMSN,696,,FALSE,Peru,lm,,,FALSE,,,,,,
WQMMSN_2004_Comas_B3C1,,,potato,389746.2,doi_10.21223_WQMMSN,697,,FALSE,Peru,comas,,,FALSE,,,,,,
WQMMSN_2004_Comas_B3C1,,,potato,391002.6,doi_10.21223_WQMMSN,698,,FALSE,Peru,comas,,,FALSE,,,,,,
WQMMSN_2004_Comas_B3C1,,,potato,391381.9,doi_10.21223_WQMMSN,699,,FALSE,Peru,comas,,,FALSE,,,,,,
WQMMSN_2004_Comas_B3C1,,,potato,391585.5,doi_10.21223_WQMMSN,700,,FALSE,Peru,comas,,,FALSE,,,,,,
WQMMSN_2004_Comas_B3C1,,,potato,393077.15899999999,doi_10.21223_WQMMSN,701,,FALSE,Peru,comas,,,FALSE,,,,,,
WQMMSN_2004_Comas_B3C1,,,potato,393077.16200000001,doi_10.21223_WQMMSN,702,,FALSE,Peru,comas,,,FALSE,,,,,,
WQMMSN_2004_Comas_B3C1,,,potato,393085.5,doi_10.21223_WQMMSN,703,,FALSE,Peru,comas,,,FALSE,,,,,,
WQMMSN_2004_Comas_B3C1,,,potato,393371.15899999999,doi_10.21223_WQMMSN,704,,FALSE,Peru,comas,,,FALSE,,,,,,
WQMMSN_2004_Comas_B3C1,,,potato,393371.58,doi_10.21223_WQMMSN,705,,FALSE,Peru,comas,,,FALSE,,,,,,
